W,528030,528087
W,35961,36037
R,512791,512839
W,370265,370307
W,480280,480334
R,878392,878429
W,564138,564177
W,383472,383482
W,105908,105982
R,222478,222551
R,449304,449339
W,668015,668057
R,229801,229892
W,960769,960845
R,622310,622363
R,125036,125046
W,262401,262450
R,124029,124036
W,299060,299110
W,291398,291466
W,944626,944661
R,776867,776925
W,785506,785583
R,181078,181153
W,811578,811638
R,970862,970914
W,41794,41878
W,914553,914560
W,133830,133908
R,631408,631449
W,121697,121764
W,113763,113801
W,92114,92189
W,738160,738176
R,210702,210754
W,366752,366765
W,440312,440335
W,126350,126408
W,880856,880929
W,970350,970422
W,473594,473686
W,540537,540601
R,952224,952296
R,791526,791601
W,9949,10005
R,905198,905275
W,316627,316658
W,800384,800396
W,700201,700294
R,118755,118778
R,670899,670979
W,830781,830806
W,247978,248038
W,570577,570597
R,349096,349120
W,847429,847462
W,451518,451539
W,483002,483018
W,587799,587824
W,131320,131369
W,582434,582449
W,492885,492946
W,356698,356712
W,522563,522603
W,229955,229957
W,930446,930494
R,723407,723443
W,13139,13194
W,232860,232895
W,699814,699874
W,150648,150731
W,946537,946623
W,462634,462675
W,616746,616845
R,470392,470394
W,99701,99785
W,671406,671447
W,510545,510584
W,660338,660350
W,225818,225869
W,107243,107271
W,455626,455704
W,187098,187115
W,697344,697376
W,511131,511142
W,584243,584253
W,87336,87390
R,596565,596599
W,233061,233118
W,885330,885333
W,407772,407792
W,410339,410429
W,968172,968181
W,457163,457195
W,767774,767833
R,561189,561244
R,561400,561461
W,437599,437679
R,963092,963184
W,394868,394889
R,378745,378836
R,183093,183159
W,145322,145383
R,922115,922179
W,511955,512005
W,955968,956004
W,350059,350132
W,514407,514504
R,608855,608932
W,228172,228257
R,426427,426440
R,719861,719868
W,273553,273621
R,597997,598068
W,128779,128845
R,103320,103345
W,238692,238696
W,131268,131310
W,854556,854564
W,40719,40750
W,352574,352631
W,359026,359077
R,6493,6513
W,301708,301804
W,478806,478830
R,246426,246493
R,782224,782321
W,703218,703314
R,357670,357760
R,247363,247414
W,174551,174552
R,912628,912718
R,836053,836078
W,811690,811781
W,373121,373170
W,389759,389836
W,36586,36672
W,381029,381073
W,715233,715265
R,462770,462863
W,92012,92110
W,262626,262684
W,771323,771412
W,288564,288632
R,639044,639102
R,61294,61303
R,266445,266488
R,50303,50317
R,643152,643233
R,17511,17592
W,625922,626006
W,20693,20706
R,150553,150637
W,942429,942496
R,699772,699806
W,719425,719431
W,476138,476224
W,877882,877886
W,903303,903358
R,898680,898708
W,605444,605501
R,309423,309450
W,398347,398409
R,145278,145320
R,916241,916314
W,709288,709324
R,540513,540514
R,361392,361435
W,518051,518135
R,979304,979332
R,249193,249207
W,701231,701320
R,317694,317706
W,981523,981557
W,379540,379608
W,738320,738391
W,852415,852514
R,904858,904893
W,814448,814501
W,221973,221996
W,940747,940840
W,895230,895236
R,179780,179822
W,531318,531323
W,152108,152189
W,350264,350329
W,856109,856144
R,159599,159649
W,436296,436301
W,917514,917573
W,863297,863365
W,958708,958793
W,780088,780184
W,473764,473843
W,714878,714889
W,821303,821351
W,88502,88526
R,172392,172490
R,687199,687282
R,625561,625599
W,460042,460117
W,94750,94794
W,109670,109710
R,425453,425512
W,718695,718743
R,839781,839832
R,392227,392291
W,715476,715570
R,748691,748696
W,123643,123728
W,485104,485187
W,718578,718625
W,751455,751511
W,757744,757840
W,674990,674991
W,920680,920720
W,870073,870101
W,338306,338337
W,841966,842045
W,529148,529239
W,17829,17876
W,646839,646918
W,238484,238505
W,231932,231987
W,871909,872002
W,100594,100675
R,42031,42095
W,525993,526024
W,167073,167078
W,35192,35231
W,283317,283383
W,47586,47631
R,374837,374855
R,334595,334636
W,94885,94924
W,600065,600160
W,83647,83718
R,437130,437165
W,253997,254074
R,533485,533488
R,292330,292377
W,317877,317916
R,372314,372369
W,220210,220224
R,391893,391949
W,25959,25999
W,559211,559243
W,848249,848304
W,203619,203622
W,625545,625625
W,741264,741343
W,885975,886039
W,536977,537001
W,204627,204677
W,741125,741221
W,477673,477680
W,888597,888627
R,702066,702126
W,825238,825271
R,598282,598369
W,257378,257443
W,154311,154329
R,325789,325836
W,585645,585698
R,981057,981138
W,529990,530057
W,645719,645741
W,399414,399477
W,335516,335566
R,882456,882508
W,595011,595097
W,766177,766258
R,696704,696803
R,238762,238769
W,68687,68767
W,373919,373949
W,613088,613164
W,193976,194017
R,360301,360319
W,477926,477984
W,799202,799236
W,115516,115565
W,316888,316946
W,632562,632567
W,263909,263923
W,161329,161340
W,193435,193472
W,802200,802246
R,487580,487619
R,750867,750933
W,956506,956524
W,307503,307504
R,954286,954296
R,775808,775867
W,218690,218710
W,361499,361598
R,176339,176341
R,870886,870912
R,275839,275932
W,410598,410604
R,675642,675709
W,696653,696701
W,82188,82249
R,225096,225170
W,431072,431114
W,925691,925730
W,526848,526882
W,717101,717190
W,904618,904714
W,841255,841326
W,651765,651858
W,150242,150301
R,119772,119830
W,186454,186485
R,80186,80191
W,703448,703541
W,769303,769335
W,381279,381357
W,934179,934188
R,937074,937100
R,68758,68829
R,316060,316131
R,530714,530729
W,362222,362296
W,88840,88933
W,842342,842406
R,891769,891771
W,580152,580189
W,547883,547901
R,888954,888977
W,140367,140432
R,878554,878591
R,824002,824098
W,136357,136392
R,541662,541752
W,824875,824937
W,868240,868337
R,821622,821631
R,534133,534226
R,774350,774371
R,550829,550867
W,489844,489861
W,263825,263858
W,453891,453925
W,967325,967339
W,366084,366131
R,559421,559505
R,759159,759244
W,223615,223675
W,481293,481313
W,320893,320923
W,541597,541686
W,689248,689338
R,785991,786058
W,955118,955149
W,444009,444033
W,319307,319403
W,878271,878349
W,908575,908589
W,707369,707394
W,609645,609650
W,715230,715317
R,983546,983583
W,456228,456244
R,658942,658975
W,863115,863152
W,756106,756176
W,296303,296374
R,795639,795645
R,548780,548799
R,271947,271991
W,705310,705328
W,494813,494875
W,707163,707187
W,274474,274480
R,999295,999325
W,745310,745321
W,148475,148569
W,347479,347546
W,482860,482871
R,662615,662646
R,394635,394723
W,546319,546372
R,750988,751048
W,183033,183130
W,772147,772235
W,594443,594540
W,798741,798801
W,596745,596815
W,840006,840024
W,589574,589575
W,474092,474175
R,920640,920722
W,720973,720985
W,193126,193183
W,440983,440987
R,493175,493268
W,441502,441601
W,386386,386450
W,575006,575035
W,618511,618571
W,780119,780169
R,816022,816105
W,948081,948085
W,372427,372503
W,279834,279893
W,495361,495368
W,359538,359593
W,979396,979398
W,499217,499245
R,695864,695948
W,383413,383465
W,156520,156568
W,1615,1620
W,769339,769372
W,769856,769870
W,202855,202930
R,851225,851271
R,905028,905103
R,523543,523576
W,537564,537631
W,618480,618543
W,927630,927716
W,203031,203121
W,548361,548442
R,630644,630684
W,353497,353581
R,799878,799971
W,863884,863954
W,911783,911788
W,606482,606492
W,969976,970034
W,65575,65588
W,267417,267486
W,395832,395892
W,804662,804694
W,151855,151889
W,415005,415008
W,566906,566970
R,111237,111326
R,776600,776686
R,203977,204064
W,662214,662230
W,365424,365466
R,60814,60847
W,737782,737854
R,291904,291948
W,734037,734133
W,590732,590789
W,277424,277507
R,367875,367940
W,638644,638699
W,130334,130413
R,545679,545712
W,62133,62219
R,630131,630192
R,910154,910185
W,189146,189205
W,733406,733456
W,164278,164307
W,457406,457483
R,217506,217553
W,452536,452622
W,196530,196536
W,515776,515797
W,508605,508673
W,590974,591003
R,692614,692672
W,582393,582471
W,381987,382051
W,917448,917485
W,37454,37500
W,337175,337182
R,148716,148792
R,454352,454370
R,403862,403936
R,480022,480113
W,773787,773816
R,25912,25964
W,186618,186692
W,140693,140773
W,587107,587191
W,330012,330047
R,873599,873643
W,982131,982221
W,697832,697900
R,951513,951563
W,923674,923680
R,531153,531159
W,818496,818576
R,842224,842233
R,465760,465810
W,624179,624237
W,637259,637281
R,41474,41499
R,222754,222817
W,103935,103973
W,560297,560332
W,148106,148148
W,565558,565588
W,362886,362941
W,96113,96151
R,691603,691666
R,863078,863163
W,495137,495199
R,424020,424087
W,161801,161831
R,960258,960312
W,953308,953373
W,161306,161325
R,781819,781911
W,78045,78050
W,4472,4474
R,251590,251592
W,934768,934823
W,911390,911489
W,335705,335775
W,587953,587967
W,193637,193689
R,335178,335206
W,438112,438196
W,324098,324184
W,116986,116992
W,61832,61922
W,671998,672001
W,753389,753453
W,714294,714390
W,576113,576151
W,938436,938488
R,448875,448906
W,813417,813489
W,318599,318670
W,279413,279460
W,105185,105276
W,525388,525428
W,661686,661743
R,874374,874411
W,709646,709674
R,549772,549870
W,911101,911170
W,709057,709081
R,824292,824331
W,766201,766300
W,893054,893124
W,741886,741967
W,582404,582426
R,494656,494710
W,565268,565354
W,612225,612271
W,213654,213685
R,822302,822368
W,131800,131876
W,223728,223730
W,204863,204931
W,202542,202606
W,102394,102410
W,917995,918015
W,802990,803029
W,658067,658136
W,424197,424284
W,860247,860275
W,420513,420548
W,406009,406083
R,134806,134861
R,314495,314560
R,61431,61469
W,316566,316629
R,982811,982840
W,556241,556256
W,416967,416973
R,472026,472104
R,945134,945230
W,191379,191473
R,463878,463907
W,669182,669221
R,329481,329577
W,190367,190434
W,315349,315404
W,775559,775646
W,18648,18745
W,311765,311766
W,355233,355303
R,609047,609102
R,704114,704205
W,354303,354365
W,761710,761779
W,662949,662957
W,6608,6636
R,686644,686709
W,59325,59417
W,751350,751399
W,97326,97389
W,472638,472652
W,989825,989862
W,973794,973883
R,169221,169320
R,799863,799911
W,696239,696290
W,160528,160593
W,404341,404438
R,155536,155538
R,255227,255233
W,929154,929173
W,515723,515807
W,257610,257658
W,204728,204742
W,824405,824463
W,92287,92364
W,834661,834725
W,161225,161306
W,572400,572468
W,931864,931957
R,95061,95145
W,701954,701977
R,559952,560038
W,179481,179485
W,183062,183117
W,853600,853662
R,417576,417625
W,661157,661214
W,302393,302407
W,208547,208590
R,584349,584401
W,779338,779411
W,746528,746574
R,565922,565928
R,921631,921659
R,203275,203326
W,282404,282441
W,507831,507928
W,287313,287360
W,659806,659856
R,495846,495867
W,863468,863532
W,735446,735490
R,299010,299027
W,927602,927695
W,895958,896027
W,354091,354123
W,828859,828908
W,205832,205878
W,496403,496411
W,537394,537413
W,153789,153841
W,100555,100610
R,711645,711665
W,900090,900130
W,941064,941089
W,116497,116520
W,560280,560313
W,316549,316571
W,228610,228657
W,510691,510746
W,114482,114531
W,597052,597083
W,536086,536109
W,644242,644312
R,100836,100883
W,394139,394173
W,936981,936991
W,136237,136274
W,389897,389989
W,3883,3938
W,160072,160138
W,619964,620008
R,592238,592297
W,614249,614303
W,622615,622665
W,373037,373088
W,765147,765213
W,501137,501207
R,569575,569604
W,278538,278631
R,316483,316565
W,239327,239386
R,379804,379840
R,437270,437350
W,818050,818142
R,173942,174028
W,591241,591325
W,364622,364653
W,332114,332212
W,492933,492980
W,738572,738614
R,239539,239612
W,902528,902579
R,305961,306004
R,247493,247538
W,456554,456620
W,366704,366774
R,891538,891560
R,938869,938958
W,278214,278266
R,379032,379098
W,387712,387769
W,340690,340774
W,26265,26284
W,501970,502067
W,552229,552273
R,718476,718562
R,590287,590377
R,487515,487593
W,569409,569438
R,5433,5507
W,339709,339777
R,197418,197512
W,881266,881319
W,879157,879220
W,365361,365373
W,388339,388353
W,44100,44108
W,70752,70845
W,531284,531356
W,787779,787858
W,23483,23557
R,465423,465478
R,791670,791768
W,962053,962126
W,525062,525072
R,980140,980193
W,342199,342297
R,22610,22677
W,131335,131404
W,265257,265316
W,244153,244185
W,282815,282910
W,684253,684337
R,356911,356995
R,786609,786676
W,558256,558328
W,632629,632692
W,109549,109555
W,480390,480403
W,396176,396203
W,78731,78773
R,790411,790495
W,200748,200806
W,418559,418568
R,791297,791300
W,257478,257568
R,165616,165715
R,19050,19149
W,390063,390129
W,757100,757123
W,765965,766056
W,279389,279424
W,594332,594354
R,736977,736990
W,332987,333039
R,199540,199571
W,539697,539778
W,547787,547806
W,812498,812543
W,774644,774735
R,373798,373808
W,948130,948141
R,29294,29373
W,896153,896232
W,594173,594243
W,941142,941182
W,67863,67937
W,724052,724143
R,634533,634626
W,7186,7201
W,631378,631461
W,13310,13345
W,585432,585512
W,957438,957467
W,69498,69538
R,908014,908052
W,51995,52090
W,762788,762805
W,949007,949073
R,814233,814309
W,193903,193941
R,856664,856689
W,886296,886385
R,531664,531689
R,666400,666471
W,95416,95486
W,966568,966589
R,208690,208760
W,378178,378187
W,352834,352885
R,421711,421759
W,874543,874595
R,340522,340539
R,50856,50916
W,228233,228297
W,278800,278837
W,752470,752485
R,500773,500848
W,116763,116809
W,902558,902598
W,334137,334221
W,377731,377813
R,847412,847415
R,90317,90389
W,273082,273105
W,930653,930731
W,684126,684149
R,558409,558471
R,753269,753358
R,719820,719880
W,642249,642259
R,523034,523091
W,667728,667803
W,854205,854214
R,740938,741018
W,484829,484900
W,441980,441994
W,402058,402076
W,218167,218200
W,754361,754408
W,212787,212882
W,208164,208213
W,91210,91261
W,915729,915734
W,703279,703299
W,363890,363897
R,479811,479820
R,208354,208432
W,122512,122543
W,494135,494151
W,846898,846979
R,475165,475241
W,386575,386601
W,864261,864335
W,116623,116672
W,940714,940768
W,927156,927195
R,821652,821716
W,61341,61391
W,583740,583800
R,336540,336547
W,924804,924866
W,135962,136033
R,179695,179711
W,84339,84358
W,703777,703840
W,854038,854081
W,399013,399023
W,286411,286441
W,583937,584022
W,661582,661599
R,254046,254144
R,738974,739017
W,97483,97526
W,454,487
R,502681,502747
W,748166,748247
W,722096,722178
W,985258,985259
W,469601,469631
R,670397,670409
W,913952,913955
W,674735,674789
W,341366,341420
W,349358,349397
R,803115,803148
R,130544,130581
R,194699,194756
W,492405,492423
R,952893,952976
R,126431,126501
W,280716,280718
W,237135,237234
R,463984,464061
R,608600,608634
W,436221,436290
R,804083,804122
R,352790,352833
W,292555,292562
R,239413,239452
W,403870,403901
W,285503,285582
W,237152,237246
R,666088,666175
R,582018,582045
W,361528,361618
R,458097,458172
W,490120,490156
W,64214,64308
W,41581,41674
R,65812,65893
R,508509,508565
W,869505,869544
W,890991,891074
W,253551,253591
W,338087,338102
R,409434,409518
W,927604,927610
R,990821,990831
R,229741,229785
R,328632,328695
W,690963,690995
R,392201,392233
R,146472,146496
W,768772,768870
R,325646,325668
R,680426,680489
R,931259,931266
R,283581,283584
R,40876,40935
R,861028,861058
W,790823,790844
R,282047,282122
W,925910,925982
W,662039,662079
W,16650,16719
W,748182,748234
W,843016,843098
R,338997,339021
W,599937,599996
R,460903,460932
R,319191,319216
W,43604,43655
W,616675,616681
W,439391,439414
W,30745,30780
R,446256,446271
W,500782,500806
W,495176,495191
W,614645,614734
W,660794,660810
R,21816,21883
W,135987,136066
W,47622,47666
W,139749,139793
W,333872,333923
W,487177,487260
W,914746,914809
W,464298,464353
W,896005,896042
W,632606,632656
W,393289,393316
W,994317,994353
W,615920,615928
R,227371,227469
R,9566,9623
W,778191,778217
W,181163,181205
R,640847,640894
W,562619,562641
R,586869,586968
W,624526,624558
W,882554,882613
W,913841,913929
W,38852,38886
R,255905,255974
W,395520,395543
W,79794,79886
W,394575,394670
W,732648,732732
W,814914,814960
R,372674,372759
R,645441,645525
W,58958,59006
W,96214,96295
W,329089,329179
W,252432,252509
R,235079,235170
W,469204,469233
R,364532,364542
W,425272,425326
R,108969,108984
W,886085,886135
W,952970,953065
W,13732,13824
R,14253,14264
R,816271,816327
W,750806,750891
W,589021,589113
R,474117,474193
R,629442,629443
W,223369,223396
R,31568,31585
W,336637,336733
R,226803,226811
W,210169,210197
W,286525,286534
R,714309,714357
W,11068,11145
W,931223,931284
W,480461,480547
W,563470,563478
W,712899,712990
R,649136,649213
R,635126,635132
W,452087,452141
W,215881,215904
W,821126,821141
R,562369,562439
W,804474,804535
W,764475,764569
W,975636,975657
R,36696,36781
W,18919,18924
W,724059,724081
W,234936,235023
W,85147,85234
R,81902,81978
W,858615,858660
R,542353,542439
W,146614,146683
W,64809,64867
W,622756,622783
R,743928,744009
W,545297,545373
W,21212,21282
W,80515,80602
W,977847,977944
W,486781,486869
W,60974,61005
R,970781,970796
W,68254,68284
W,704058,704156
W,461811,461838
W,766913,766959
W,429730,429829
W,858445,858452
W,26180,26226
W,418697,418760
W,918724,918743
W,732379,732413
W,295371,295388
W,381968,382050
R,870149,870216
W,837424,837462
W,597793,597855
W,208209,208282
W,265634,265683
W,186218,186266
W,281760,281770
W,271600,271670
W,996537,996607
W,585451,585461
R,116525,116605
R,247223,247277
W,609406,609479
W,821561,821647
W,720418,720484
W,999804,999887
W,405170,405211
W,538655,538726
W,998814,998854
W,39066,39074
W,739526,739606
W,623772,623813
W,421721,421758
W,62410,62493
W,212154,212181
W,605889,605963
W,68125,68169
W,26491,26520
W,493106,493189
W,758329,758343
R,857595,857654
W,954427,954444
W,876447,876545
R,622710,622757
W,935792,935801
W,20714,20724
W,977316,977336
W,601623,601673
W,449067,449096
R,286674,286754
R,202310,202329
W,908894,908955
R,603753,603811
W,156516,156554
R,73701,73781
R,148168,148248
W,145175,145179
W,890624,890719
W,194255,194298
W,190410,190437
W,250896,250994
R,603083,603103
R,451086,451095
W,308268,308352
R,398496,398585
W,336945,337007
W,152738,152792
W,968949,968970
W,817317,817368
W,215103,215104
W,353295,353328
R,630110,630141
R,87157,87219
W,274217,274230
W,804847,804921
W,136301,136364
W,410197,410291
W,27535,27584
W,298009,298067
W,376838,376865
R,407583,407670
W,326108,326129
W,427657,427752
W,50529,50608
W,577351,577440
W,749153,749216
W,252782,252880
W,380780,380813
R,585234,585319
W,630822,630865
R,345168,345256
W,645424,645455
W,333687,333694
W,318546,318623
R,571892,571926
R,703689,703779
W,887022,887104
W,315535,315570
R,616322,616355
R,600687,600782
W,736364,736397
W,6930,7000
R,773037,773087
W,774909,774946
R,472318,472407
W,573791,573850
R,343263,343301
W,858027,858029
W,846212,846259
W,801752,801785
W,553599,553626
W,391389,391444
W,99496,99510
W,173415,173450
W,355407,355489
W,577226,577253
R,767135,767186
W,670275,670360
W,280795,280867
W,797846,797854
W,370619,370677
W,689250,689325
W,282564,282606
R,102395,102443
W,728630,728729
W,148205,148235
W,451618,451650
W,268577,268630
W,895981,896052
W,680119,680171
W,741850,741911
W,777906,777954
W,120521,120539
W,18800,18871
R,165099,165114
R,669313,669386
W,119648,119697
W,154363,154425
R,738285,738327
W,385353,385409
W,201614,201690
W,339019,339112
W,906060,906141
R,559092,559152
W,559965,560060
W,147467,147531
R,286821,286884
W,544182,544207
W,604247,604305
W,839083,839181
W,638884,638926
R,297121,297215
R,726697,726751
W,10087,10119
W,788751,788754
W,121453,121505
R,118133,118151
R,159451,159537
R,402000,402070
W,511647,511712
R,709296,709391
W,860618,860684
W,369592,369675
R,172367,172443
W,844569,844615
W,351047,351120
W,356544,356594
W,348018,348053
R,347361,347384
W,154147,154170
R,260024,260077
R,794749,794806
W,491300,491325
W,139448,139453
W,644461,644467
W,407739,407826
W,676543,676557
R,842902,842932
W,420284,420324
W,848427,848454
W,159153,159210
W,859301,859339
R,685560,685611
W,620320,620326
R,814992,815026
R,782791,782882
R,708511,708529
W,387648,387659
W,519256,519282
W,442495,442536
W,492725,492770
W,967088,967175
W,947078,947160
W,460102,460196
W,537089,537181
R,339068,339145
W,20585,20668
R,743356,743371
W,693584,693644
W,666325,666424
R,832868,832882
R,347853,347863
R,905377,905453
W,95143,95152
W,656436,656453
R,682664,682690
W,649378,649458
W,239126,239146
R,981320,981406
W,808514,808606
R,266209,266286
W,245989,246003
W,598799,598818
W,350483,350572
W,447831,447882
W,529570,529611
W,425802,425871
W,526644,526687
W,654598,654679
W,231411,231490
R,47045,47140
W,944379,944391
W,727385,727411
W,977103,977151
R,827241,827335
W,876476,876490
W,115805,115856
W,320787,320854
W,576519,576617
R,724107,724165
W,31789,31872
W,369235,369333
W,924020,924025
